transaction_id,store_id,product_id,quantity,unit_price,transaction_ts,payment_method,cashier_id
e8ddffd8-2186-41e1-abb2-1eaf0201f297,1,67,1,283.4,2026-03-14 11:25:06,mobile,43
a4b13167-f3bf-45ba-8ec6-bfb51e3e38b8,4,173,1,209.26,2026-03-31 00:48:14,mobile,50
8bd231a3-8ad9-4ac7-8530-1bdef3053ba3,8,73,7,184.02,2026-04-18 05:57:50,cash,4
0fa72994-4298-4fa1-826c-4f0167100d1d,3,161,16,122.88,2026-04-19 15:56:28,cash,1
a2b75f44-196b-4a05-ba22-65fd40ad517e,5,175,5,44.3,2026-04-23 12:57:16,contactless,10
18df31a9-ac74-47a4-b206-c19a4b0e9665,1,73,16,106.22,2026-05-02 19:50:56,cash,9
edef3db9-e030-449a-9dfa-bf44734d9607,3,18,2,202.33,2026-04-06 03:50:42,mobile,26
317f1ca3-4d1e-4b13-a3ad-b00f56f8a197,1,153,19,187.45,2026-02-27 08:11:12,card,38
f5bcf533-d02b-4aac-af91-94108a110a81,2,41,13,29.51,2026-02-28 06:52:54,mobile,16
ca91b879-1fab-4963-bc68-ba08f9a01dbd,6,181,9,139.12,2026-03-20 04:01:29,cash,15
9d68ff30-802e-4f69-a0a7-b33fe2feeb51,8,28,20,8.54,2026-04-14 03:18:47,contactless,5
b88f71ef-6e65-489d-9829-4f8133c222e6,7,111,17,199.09,2026-02-18 20:41:18,contactless,5
6144c2e9-fa5d-40e1-a3de-4c22f5fb7f0d,2,59,9,44.07,2026-03-20 02:30:04,mobile,41
5652235a-ac00-4af6-a44f-ed6cbe969b21,10,126,1,281.81,2026-04-03 15:23:33,mobile,14
deae994f-f7c7-42e8-baab-249aa8b994f1,4,162,16,298.69,2026-04-06 18:02:21,cash,47
2a293a67-da13-48e6-ba6c-0c586833e9c8,3,65,4,111.37,2026-03-10 12:52:12,cash,31
502f8ee8-d422-4b75-8ef6-b94872d20a43,10,110,7,36.43,2026-05-12 06:12:34,card,8
8daa0885-2a5e-40b5-8228-c76196ff67c0,4,140,4,184.01,2026-03-23 21:26:42,card,4
e18f62b8-f90b-4748-b1cd-0df41c3880cb,4,19,1,183.65,2026-05-09 10:37:21,cash,33
c14d7a13-f6da-42a1-b58c-fd938345a721,4,54,1,228.62,2026-05-04 10:21:29,cash,23
8dfeec3a-0adb-494d-912f-5af3c534ee09,5,151,6,275.0,2026-04-20 08:57:54,mobile,1
ed02efad-88cf-41c8-9fd9-2e189ef77da6,8,87,1,183.43,2026-04-11 09:43:02,contactless,19
3917ba72-09b0-444b-a4d2-737c57bb9f9f,2,118,15,295.55,2026-02-27 07:14:03,card,22
d105c018-9f1b-4deb-9f04-c2c52bdc9272,6,153,13,203.68,2026-04-06 13:08:17,mobile,28
657b911e-7a69-4cde-b971-b5c5c8baca1a,2,53,1,221.63,2026-03-02 02:26:17,card,6
2c5023d3-6463-44ca-a6db-276184f54f69,5,92,7,212.2,2026-04-06 14:41:22,mobile,27
fe9e91a4-8252-4399-af3e-b613e2113433,2,145,14,198.34,2026-03-11 01:23:05,cash,24
0ffe79b4-4b22-44c0-8046-43b6da45745d,1,157,17,106.18,2026-02-27 08:52:08,cash,15
e900bd33-8bfe-41ab-b0c9-eef9b790c742,9,15,16,257.36,2026-05-13 03:40:02,contactless,8
26b384b6-bd64-4e56-bfbc-02945524325d,7,161,6,111.21,2026-04-13 01:37:09,mobile,3
d159a027-624d-4a0b-8454-6fa9d5d818f3,9,165,2,199.59,2026-04-12 05:09:55,contactless,26
a25a576d-be91-4cc7-99ac-a24318d88ed9,2,151,17,80.24,2026-03-08 05:23:11,mobile,50
f65be782-2bdb-424c-ab22-76a514380f35,2,1,1,201.75,2026-03-28 09:36:07,card,23
d8617ab8-d93d-4dab-94fa-825ce5d57ec0,2,108,6,227.31,2026-02-24 12:03:53,mobile,29
c524210f-77c0-4b97-80b3-ac35f8742b8d,10,167,14,290.07,2026-05-10 20:52:22,contactless,47
020a05f7-4833-4e2a-87f6-a3d9e29f3427,1,179,15,205.1,2026-03-01 04:29:34,mobile,21
735c6bdd-b9b2-4ffa-9f02-8395729237ec,4,65,5,205.72,2026-04-03 00:53:34,mobile,40
d73e64fa-b897-4ae2-8906-901e647bed00,4,15,17,218.74,2026-03-09 03:44:49,contactless,28
789d7ea6-6bfa-4d3d-a4f4-0f7eed087c46,10,116,12,192.2,2026-05-13 19:15:55,contactless,26
c71e8e23-dac2-4049-a4a0-b63859c6b22f,10,51,11,146.29,2026-03-18 17:34:10,card,35
258552f6-308d-4e09-b528-29f98ead8528,8,142,11,188.16,2026-02-28 11:36:24,mobile,20
f0d75048-d052-45da-9337-c2ee6e26a681,1,192,7,95.06,2026-03-10 10:49:21,mobile,28
e33d2c71-34e5-45f0-93d2-4b84b7841190,7,24,19,86.73,2026-03-18 17:14:17,contactless,49
dace1e18-fe07-4d53-ba4b-359cb99afbe3,2,107,7,98.19,2026-03-14 10:51:17,card,22
6159283c-561b-42c0-a86e-76e65a109d01,8,175,20,195.66,2026-05-14 13:26:07,contactless,18
402d674d-87d0-4dc2-9cc5-e7f191aef438,7,162,6,152.01,2026-04-06 14:20:11,cash,3
3a91b83e-827c-471d-ac86-693aae506dfc,6,106,2,235.37,2026-03-01 01:25:13,mobile,31
99846496-353f-4fb9-9f5d-3bbad98a6b7c,2,106,12,24.7,2026-05-14 15:36:54,mobile,27
0508731e-f9de-4ec9-8448-50999a695445,8,74,7,89.84,2026-04-05 04:15:25,card,40
c4bebbe8-29e5-4dc7-8679-43fab514ccfd,5,112,18,6.23,2026-04-16 03:46:00,cash,9
27465b11-d160-482c-988f-bcb09ea50b48,1,28,10,199.63,2026-03-16 17:52:04,contactless,3
a313daa5-1ef3-4865-96ab-1e2d278fcab2,10,50,8,244.11,2026-05-03 11:48:23,contactless,39
a8c620ca-eda8-4d4d-86ea-9e44088ed8a3,5,1,15,143.7,2026-04-27 07:27:53,contactless,29
71e3e4f4-62be-4aa5-b6ed-bfb468718a2a,3,65,6,205.99,2026-03-27 17:26:54,card,47
940d57f0-472c-4944-bc56-df1ad50aca47,5,155,12,288.29,2026-03-05 06:03:53,card,27
19eca988-32c2-40e0-bd6d-82bb46d2abbd,7,77,6,34.05,2026-03-25 10:48:46,cash,1
4831059d-7202-42c9-bca8-a52e439f66bd,3,48,7,75.49,2026-04-08 03:01:15,card,28
d7b9acc5-d705-46e1-bced-d64a38e9c974,3,180,8,298.01,2026-03-27 20:26:21,card,9
cacbb3ce-6ed0-43b5-a165-1a6a6c690ef1,8,173,9,173.01,2026-03-05 11:35:06,contactless,17
d2de0e0a-c90a-44a2-8512-ecea61997e93,6,49,4,86.72,2026-03-26 03:18:37,card,32
d088450c-e359-44c1-9367-bfc0d4574968,3,192,12,76.79,2026-04-25 02:38:28,mobile,40
f8a5334c-e242-4adc-9761-c4888223abed,3,26,16,210.57,2026-03-05 16:49:05,contactless,37
f006d340-fbf2-48c8-b031-7d919e6107ae,10,17,18,240.77,2026-05-14 16:31:33,mobile,41
c14f44bb-9beb-48f6-9e5a-b706964fca6b,8,56,4,65.8,2026-04-02 14:33:12,cash,32
ca9ddbfe-4a5c-4177-ae86-f0c462adbb34,10,101,11,297.59,2026-05-16 15:13:11,card,38
2da30d19-88d9-45e6-8350-17cb255c64a6,10,95,17,78.0,2026-05-09 14:17:34,cash,40
61543de5-024a-42a7-8169-bb3ef4a477b3,3,6,15,242.75,2026-02-27 17:15:20,card,3
d05eddac-f5c7-436b-971e-9469ddbcf67c,7,131,7,158.9,2026-04-30 23:26:57,cash,32
87fda22f-f3f9-4046-9347-d6f9331cf476,2,36,5,18.78,2026-02-25 07:00:32,mobile,6
a2b56009-1d66-41c9-9bd5-a4c4190ccd29,7,18,7,72.24,2026-04-30 08:53:55,mobile,25
06e8f1d2-c9de-4f1f-93cd-f51b510629cf,10,47,14,68.56,2026-05-18 17:14:03,card,27
89e2128c-4396-4227-937d-580352a9c03c,5,45,10,51.14,2026-03-29 12:11:58,card,16
18ac791c-c4c4-4de7-9b63-5208a9b98bea,5,117,5,288.49,2026-04-24 05:19:26,mobile,22
ef31dea3-b660-49c6-96e5-7c66460d9b8d,5,105,14,288.51,2026-03-20 17:02:08,mobile,43
b3923e0a-5673-401f-b913-2b5caf5562f8,9,106,1,82.29,2026-04-14 03:37:36,contactless,8
2d0465e5-6c0d-44b1-ad08-b6cd0f3448c8,5,25,16,72.52,2026-05-07 16:16:58,mobile,25
3ad5b6c9-62da-427a-a345-93465e944c75,6,187,18,238.29,2026-02-19 11:18:22,contactless,30
3ac57939-9b19-48a4-a1a8-30ff995cce5a,3,185,17,183.58,2026-04-17 00:20:32,cash,47
e3814248-4ca1-49d6-8332-bc62b9994eb0,8,12,20,225.21,2026-05-02 22:13:53,mobile,10
f9cbc721-774e-4a35-97d1-a673dc11fdfe,6,166,16,50.32,2026-04-08 22:51:42,card,19
9007320d-2987-4a2c-8605-f8878abd5ba8,10,126,16,59.74,2026-03-27 06:40:34,contactless,40
dc3c6eff-f8bc-4a97-92a7-339392f1f9b8,8,161,16,72.56,2026-04-14 09:03:27,card,25
1dd8bcf0-0a15-48ba-99fe-44f3d5e6bde9,9,10,7,123.8,2026-05-10 22:10:27,contactless,30
abd09ee4-69da-47a2-b553-dcc9368c6423,2,55,5,75.22,2026-03-15 10:20:10,card,32
941715b0-9c4c-42cc-bf74-d3c31ac87b78,2,102,13,137.15,2026-04-03 02:06:10,mobile,12
f3936757-d42c-4906-a08b-6b0c49bad075,10,164,2,195.99,2026-05-06 13:34:37,mobile,18
ff52eec7-2587-400f-9f60-8adfee0bad7a,6,178,1,228.05,2026-03-05 17:41:04,mobile,5
ceca9285-4bbd-4537-b447-80cd67c8912d,1,108,5,142.04,2026-02-23 12:01:17,contactless,42
402a6daa-d00d-4a8c-bb58-130606544d75,7,161,15,270.23,2026-05-03 22:54:54,cash,17
4e3b8e35-3c65-4c5f-ae43-f6b62f92ada4,7,158,8,3.55,2026-04-14 01:04:36,contactless,38
31cccc61-2f12-4c6b-b4f7-1593984cfc1c,1,172,20,224.09,2026-05-11 12:32:44,contactless,32
e266310d-b17f-4c4b-a639-3aa201287a42,8,157,11,3.84,2026-04-01 13:07:52,mobile,48
90b9b1fa-c089-4210-b4be-459785076c4c,1,87,13,4.07,2026-04-20 14:46:19,contactless,7
13fea33b-69f1-4d02-b5b6-9f228edf0b89,4,53,6,70.84,2026-05-15 11:42:35,card,1
cb7c51e7-e95d-42f1-abf5-2ac2a95698dd,7,128,10,85.18,2026-02-23 01:09:24,card,7
e5dc1d04-451b-47d0-8e0a-c918ff6a577f,5,16,10,291.83,2026-04-25 17:14:15,card,21
2c3f9916-c4ac-4de0-8789-201d35bdf6d2,7,63,12,67.12,2026-04-30 14:32:42,mobile,5
79920679-6156-4dd3-8fd0-ffd68d89085d,3,128,16,272.37,2026-04-20 08:37:38,mobile,41
bf07079b-2b35-4e83-a377-872483595409,8,93,8,11.15,2026-03-25 01:58:46,mobile,20
38edbaaf-a6f3-423b-b153-c2805fc656e9,1,22,2,3.89,2026-02-21 11:10:16,mobile,44
31fa007f-33ea-46ea-8924-faca42c1fb0e,3,63,12,34.78,2026-03-01 23:47:17,mobile,49
333fa382-0e00-4759-9478-9e76a234c8ed,6,174,1,214.41,2026-04-17 21:58:01,card,2
f966c8b9-2d59-4368-9c63-e47e444ad0a5,7,64,8,71.73,2026-03-09 08:01:00,mobile,43
ff3d9426-2517-41c7-8467-0428d6c40e8e,8,17,1,137.48,2026-03-20 13:55:41,mobile,9
b8a8ba5f-2cae-419a-b4de-058db14870df,1,16,11,40.07,2026-03-02 04:10:22,cash,3
e2f3d66e-c4ee-4b2f-a9e2-dfeacd53cee3,7,141,18,210.58,2026-03-31 07:58:09,mobile,4
b269bac1-e8f8-48d3-bad2-3afd4d7617e8,4,54,2,280.96,2026-04-20 19:58:16,contactless,18
44978b8f-6ba9-42ae-bdce-bd7ad906cf0b,10,90,11,237.85,2026-03-16 19:05:14,contactless,12
482c4764-2a62-42a4-a334-ea8041c5e962,6,42,10,248.44,2026-03-31 19:48:06,contactless,9
7964c29a-768e-4cfc-ae8e-c6a7d539353f,2,110,4,248.85,2026-03-14 07:59:49,contactless,30
257259a6-d78c-42db-92d0-75f79ac34dd4,10,73,9,84.37,2026-04-25 10:56:53,contactless,4
cfc57801-9bde-4ff8-bdd0-cc5b5deea56a,6,159,3,182.51,2026-03-12 10:00:32,cash,27
830f7b68-ed7d-4ddb-a361-0325c1635887,7,40,7,155.51,2026-02-28 20:52:02,mobile,17
746b9285-adf1-42e2-8d49-65a78b8af69a,8,28,5,225.97,2026-03-16 00:10:04,cash,34
11e4fbd9-69e0-4779-9bb6-52b482ccadaa,10,126,3,265.6,2026-04-10 22:36:27,contactless,9
a87f744a-4989-4f69-b1a5-b5c71eb9f807,10,153,6,220.47,2026-03-21 13:40:44,card,50
698037c3-6349-4060-82f2-6ab661a709b6,4,166,13,74.26,2026-03-13 23:36:37,contactless,25
3b125eeb-ad6f-405f-8e0e-b4450b320cb4,1,76,20,63.66,2026-04-10 23:04:11,card,2
f4308c36-0010-4d14-b64c-8007d4db3e49,4,157,5,34.95,2026-02-24 21:17:00,card,34
4603f63e-13ed-48e2-922a-7a426e49fc2a,5,180,20,203.13,2026-04-04 10:55:28,mobile,22
c4cc18fa-1fc3-487a-a7ea-4f27d923fef1,5,175,3,235.28,2026-05-03 04:36:53,cash,3
1c693055-f266-45d0-ac2a-dd0fec959e1c,9,142,20,177.77,2026-04-05 03:04:11,contactless,47
b7da7990-ae90-49b8-93a7-b17543dd5f8b,9,86,5,65.47,2026-04-09 18:49:13,mobile,18
18d28107-4f7e-48e8-8dd6-ce90d1f6581a,3,23,13,169.88,2026-03-10 03:44:16,contactless,23
6c53d8d0-fd9a-4680-b379-f06a39fafa15,10,49,7,185.03,2026-04-27 01:41:45,mobile,34
dda97ffd-1cb2-4532-b863-7f0cf5d5e639,7,16,1,83.59,2026-05-07 05:51:06,cash,43
8ad52fcb-bf69-4d9c-a995-672c7ae5fa26,6,18,19,114.62,2026-02-19 10:26:25,cash,43
1ed6381b-5554-4562-9608-601daf72c357,1,112,15,2.48,2026-04-11 01:46:43,cash,45
aa3965f8-19dc-4eb0-a442-9e3a4390c27a,6,102,8,276.81,2026-05-13 18:31:11,contactless,50
d561cc6e-222c-46df-868a-44feb8c5122c,4,116,10,255.38,2026-04-06 22:40:56,card,17
40f3eb7c-9439-4292-a911-225d73fef233,4,32,2,77.2,2026-03-22 09:55:08,cash,42
94430213-c4c6-493f-a539-b32b67cf9e1a,10,185,12,12.5,2026-05-07 17:22:34,contactless,9
2ec61006-1864-4c47-a6d9-211bcebebc56,1,120,6,91.15,2026-03-05 13:19:58,card,36
3bdbcd16-ed72-41e6-966d-fd60ce8a4aa8,5,82,8,197.7,2026-04-16 07:32:49,mobile,38
358afa7a-841c-45c2-8d4c-ea8c54d9c7bc,4,112,14,294.91,2026-03-10 18:35:31,mobile,4
fc8e8d55-6aa5-4f9b-902b-96869b1c7295,1,137,15,287.62,2026-03-26 07:12:24,cash,10
974b07a3-079f-4402-a8f8-477d2925ea91,10,200,3,282.7,2026-05-17 12:38:50,contactless,37
25f8d2dc-337e-47ff-885e-a57c653ee439,4,142,1,148.47,2026-04-15 21:44:19,mobile,13
a2f68fc2-6a49-4799-a46d-ab2234d5e04c,1,114,9,230.65,2026-04-06 16:39:37,contactless,6
a02c3df4-1a00-4979-8eb5-3136bd227410,8,14,10,26.81,2026-03-18 19:40:58,contactless,16
5b9a50e7-0a8a-4e82-b9bf-63a72b2a2849,4,66,10,164.53,2026-05-06 21:19:28,card,12
1a41c7c5-90fa-4901-b378-0e721fb29094,9,103,9,51.69,2026-03-27 16:49:21,mobile,18
03cd12be-cae6-4d9d-bc2c-22c4ec1b982e,4,79,15,4.76,2026-04-01 06:55:03,mobile,35
8ea3736d-7e82-4f32-9fda-66fc9d830906,2,140,14,214.08,2026-04-28 15:31:03,mobile,7
f029ca2e-e7df-43bf-9d7f-7a1bab4528c2,5,128,17,80.82,2026-04-13 06:42:09,cash,11
fd50e804-e22d-4f09-aff9-789e25e653e3,2,23,10,52.64,2026-03-19 05:33:43,cash,7
bf7e8e9c-c299-47af-a05a-cdcd6d3911e6,10,92,7,208.84,2026-03-05 04:10:48,contactless,37
fe7f2c54-ff37-432f-9c2b-9491bd2a49cf,2,107,3,297.94,2026-04-09 10:42:26,cash,16
4f60bfb6-c2c9-4509-bdea-7ec4bf02ecbe,5,70,3,192.06,2026-05-18 12:28:37,card,28
9feffbf0-bf3e-4b1d-8d9c-baf482ed1c65,5,65,11,53.08,2026-02-27 13:57:23,cash,6
402ed5dc-a7b4-4547-9eac-aeba64d331ad,4,50,18,24.44,2026-04-18 11:46:58,cash,38
fd07f987-2063-4883-b189-f81b2639c0d6,2,69,5,93.15,2026-05-07 14:24:15,contactless,44
18c47d58-e75e-4418-ad43-edceea28b3f6,2,196,2,121.27,2026-02-24 04:16:13,card,24
a50fcf29-bcd3-4906-a1ef-85117be645bd,3,162,16,197.72,2026-05-16 00:41:22,card,44
d6ad4bf7-8490-465b-8032-b20a4dd6ecb9,1,169,3,123.0,2026-02-27 05:17:50,contactless,28
b3c1d98a-bde0-4720-b76a-8ab741f1b521,10,81,8,161.58,2026-03-20 00:04:27,mobile,38
d4ed6351-66cb-48c7-a870-ae46d476a965,6,148,6,100.03,2026-05-15 03:52:41,card,40
922f1514-746b-4a82-8baa-0f5a4378b547,3,137,15,299.63,2026-03-01 07:17:22,cash,34
3c4b6361-28df-49b5-ae7e-871db2435bdc,3,7,15,103.13,2026-03-20 23:53:02,cash,3
a239033f-03ed-4e05-aa51-d800da21c383,4,117,8,271.71,2026-04-30 00:17:54,card,15
42bd4946-5ee0-4056-9c0c-1d7443dfa75c,7,123,15,67.22,2026-03-31 23:36:24,cash,10
c45155fd-e8f0-4716-85a5-7b29b7dbcdc6,7,101,3,254.4,2026-02-24 06:21:52,card,9
85c104e1-66f2-482f-a7f2-36cce191b153,7,197,19,167.92,2026-04-05 16:14:27,contactless,17
e579677e-b8d8-46d7-bbfc-108854d72888,4,118,1,110.69,2026-05-09 10:51:15,card,46
7ee906d0-1fc8-4d6d-9964-8a7722be935c,1,6,13,95.98,2026-04-09 01:42:28,card,40
a3ffddba-e225-43dd-a3d6-565331cc2fb4,5,165,13,164.65,2026-05-15 12:08:33,card,40
60ccf3d2-b80f-40bf-903d-69f83dc50841,4,174,8,169.73,2026-04-19 11:57:48,cash,31
256b6e46-ffc1-4e80-b63b-651ce1102772,8,60,11,139.0,2026-03-20 09:21:19,card,35
e64558a2-7b4c-4346-a5c4-50067d9bc179,8,150,8,219.41,2026-05-01 13:36:00,card,48
733a2466-b090-44aa-901a-34bcd75d799d,1,103,4,170.62,2026-04-05 16:58:59,cash,18
fbfdbbfa-0405-4de5-a12b-c04eee9887ea,9,19,2,188.99,2026-02-26 02:47:18,cash,5
f2ee27e4-9e43-4633-b55a-aa9212790ecd,7,91,8,228.66,2026-03-28 15:22:04,cash,22
17d445c3-5fb1-458d-aece-685af96f0633,4,166,14,66.21,2026-04-28 06:36:14,card,35
2c10c953-ab2c-4b36-ae75-aa9d6ec34aa3,9,48,3,104.99,2026-03-03 18:49:42,contactless,36
74cf6732-f9d0-4254-af02-1378f904de66,1,93,7,164.3,2026-04-13 17:15:46,contactless,49
cbd02797-e87f-4315-89af-05aac7c98f2a,6,76,13,223.3,2026-04-01 20:51:40,card,31
cba24d07-907a-4856-9756-31a2c0ac4080,3,107,18,163.22,2026-05-08 06:50:18,cash,38
b99afd01-2340-439a-bb38-36f00a771e03,6,122,8,115.02,2026-03-18 23:55:50,cash,9
c2f8ccc0-01d0-48ad-91a4-f2e7f4f52241,7,20,20,69.02,2026-04-29 06:05:40,card,41
02b8b015-ab9b-4fda-a7e5-cc07f955a90b,9,131,6,93.33,2026-04-13 01:15:31,cash,6
31f49181-887e-4d6d-a663-3045fbdc8b94,5,149,10,195.01,2026-03-29 21:12:07,card,14
ef8410e0-496c-40b2-90c0-b2c124baa093,6,63,18,106.19,2026-04-24 14:54:27,mobile,3
456c3cd3-5410-4d05-825c-6b187def6885,8,122,18,248.07,2026-02-28 09:51:28,contactless,23
8ad8b3ae-1e85-4ef3-b52d-20dd1e551bb5,9,56,4,166.8,2026-05-10 15:20:54,contactless,49
7381e0f2-64ec-464a-81a1-c7b15e788f27,9,10,5,87.2,2026-03-14 04:20:58,card,6
3a6b77a4-44fd-4bb7-9302-5fd257641219,10,144,18,253.12,2026-05-15 16:46:55,mobile,32
4a9a3778-56ec-4162-9c17-b7b6c2728bfb,3,178,3,188.72,2026-02-22 05:43:24,cash,35
d0ce1945-cb14-4c2b-bba1-6b66b1db995d,8,56,14,56.24,2026-04-27 18:29:49,contactless,33
606e64d8-b61b-461d-bbca-ac45571070a6,4,125,20,57.84,2026-04-28 22:25:51,contactless,3
5ed6038d-3c4c-411c-9758-e883639e1459,2,67,16,147.9,2026-04-15 05:48:46,cash,36
353a106d-5258-4bb2-b927-8765fa08ce6b,5,123,11,33.35,2026-02-22 23:06:09,cash,44
767891db-1c54-4e74-99b2-6c7f50ed5b7c,3,110,18,242.84,2026-03-20 07:46:58,cash,33
5a52f334-6d57-4f9d-ba2b-44e54843a24b,9,172,9,11.36,2026-03-30 04:34:51,mobile,32
e0d46a20-aac5-455e-8231-3c6f80ba30d9,9,8,17,31.36,2026-03-05 16:23:11,contactless,1
35a21252-651f-4140-a37d-45a5993209a8,9,72,1,165.97,2026-04-17 13:19:23,contactless,2
de4760f4-07ec-4fb7-8f06-5ed19c4910cd,4,75,19,170.23,2026-04-26 12:31:55,cash,31
50b23120-8d78-4eb7-b62e-2d71b3cce82e,2,24,5,76.13,2026-03-13 09:43:09,contactless,12
bae8dd0b-99c3-4f82-9897-b3e5d446b960,10,178,5,147.71,2026-02-20 10:36:09,contactless,31
c9a45ad6-b578-4cb6-adc3-db6ccd1b9112,2,120,7,71.11,2026-05-03 22:51:23,card,48
81e910b6-ccd8-4fde-b8b4-deadbbc10699,4,82,3,180.37,2026-03-14 16:34:29,card,14
065fbe60-cd6b-4351-99d0-3a2d2ab87922,9,170,15,48.18,2026-05-08 00:39:37,mobile,34
eedbe39f-8983-4f1f-b7b0-a727b0d45f24,10,162,8,37.86,2026-02-27 16:44:21,card,28
7fd34b00-cdb1-4569-bbe1-805f68bc3290,9,84,3,263.73,2026-04-04 01:33:17,mobile,34
ae072465-ed49-4804-a06e-ad0b50fb0dba,7,163,19,140.39,2026-04-22 06:46:30,contactless,44
d6393b73-71b8-498a-a9e3-7cb47e58159d,9,132,10,180.2,2026-05-18 02:40:16,mobile,44
8ab9d662-6ef1-4941-8fbf-c81189f828d4,2,152,5,233.88,2026-02-28 15:09:17,contactless,50
2f13c351-3431-4f22-9e9f-733e551ba4bd,1,65,4,275.07,2026-04-17 04:17:43,card,14
acf81eec-2f60-41dc-9614-5bcb3a7d37ec,3,71,12,53.6,2026-04-18 23:38:30,contactless,42
94143d54-3ed3-4d21-b681-2281a72bb337,5,175,20,56.85,2026-02-22 00:56:51,cash,35
04864876-d267-4525-8ad4-1eca155ceeb9,9,189,5,132.14,2026-03-02 20:56:27,card,50
fc080562-201d-465f-aa8e-0b441424bb4f,1,132,7,214.51,2026-02-28 19:21:54,card,49
bae53c6d-dc07-41b0-a36a-62cce1014ee5,10,186,10,164.25,2026-04-18 20:21:24,cash,27
e438ee49-b72f-4ba0-9557-905bf9752111,2,97,9,29.8,2026-04-25 17:47:28,contactless,34
74f10289-05be-465a-bfb4-d162c22bcb52,5,84,19,175.27,2026-03-18 03:50:06,contactless,42
e530e6ab-9cd7-47ed-af83-c94c19bc6222,9,163,13,245.54,2026-03-31 20:18:13,contactless,1
b80252c1-8ba9-4c56-8bb7-d2cb12b8ea88,2,159,10,193.0,2026-05-13 00:17:30,cash,16
ab1f47da-19db-40eb-ba8b-b810c2f29fa8,9,100,5,211.39,2026-02-21 04:31:01,card,47
11f6fba7-c84d-4b0c-9f4a-14221efcb83e,9,167,12,63.85,2026-02-22 05:32:42,mobile,17
90612e5c-ca57-40aa-9f56-d854f2e5bddb,3,86,15,272.05,2026-05-09 06:04:22,mobile,34
1efe952b-02f0-4788-b6a2-4ca157f5c1b3,1,45,15,202.04,2026-05-09 17:29:34,cash,36
62c74fcd-b5b7-4925-bbc6-5b2b15462d78,6,3,10,274.47,2026-04-11 21:06:59,mobile,26
b1f84b53-72ba-47a0-9f7f-9c3bd60173da,8,9,18,206.75,2026-05-17 23:27:43,contactless,40
b960d83f-b782-45c5-90ce-b97f8bc0d5cc,5,18,7,42.53,2026-03-24 21:33:04,card,48
ab77955e-ab7e-4f84-8e54-3ef88ddf0d1b,2,53,18,13.0,2026-05-10 01:14:32,mobile,2
445726f4-732b-4b21-af12-e5f46db2fe7d,10,46,12,4.1,2026-03-24 10:11:15,cash,27
f27fec0d-31c3-4d2c-a20b-83c5056bbce4,1,17,13,253.9,2026-03-22 10:55:11,card,22
b250b67b-fedf-4b8f-bb2f-20c79bdca96a,9,143,7,217.62,2026-04-25 18:32:43,contactless,14
b368d1e0-feb2-4ee9-aedc-4b753ed8cf26,10,56,2,291.6,2026-04-30 10:42:30,card,29
a5a2e5cd-6106-441e-95e0-3b5a3adaeed6,9,82,10,180.48,2026-05-07 07:52:15,mobile,45
c7d855d1-f04c-4a66-949b-6643a871c5ab,7,17,1,29.8,2026-03-02 02:35:07,mobile,18
2e2f763f-20e1-4177-8f88-ff4d65bbc30e,7,125,1,295.18,2026-03-15 09:15:23,cash,48
3ec78ddf-0e2f-4f26-a136-e41e1aeffe90,8,57,8,230.85,2026-03-15 17:00:12,cash,12
f01826a2-ff29-45e0-8071-90e30468494d,1,78,8,292.6,2026-04-04 06:58:42,mobile,45
38e384a0-73cd-4151-ae99-8a21757b5df4,10,65,4,299.95,2026-03-13 09:24:38,mobile,35
4ac9a209-a5ae-49a2-abf2-be0b6ce311a4,6,18,2,230.29,2026-04-22 00:12:23,contactless,39
e74690f9-be8f-47b1-b847-41b549a4446d,5,194,7,110.79,2026-03-30 18:00:09,card,30
39ab45c4-ca63-4815-9a90-52924d141875,3,18,9,81.9,2026-03-09 06:39:59,cash,20
75b5b508-bf34-4cd0-a0fe-13781fee5b10,7,141,6,54.39,2026-03-21 09:57:29,cash,37
d6ee6878-a70e-412b-acb2-95f528097380,3,78,4,65.47,2026-04-13 08:53:09,contactless,50
9c90d99e-e721-488f-b129-89d2d3bdfc91,7,92,18,240.06,2026-05-10 23:33:58,mobile,49
a222dbfe-6344-4d7a-96f9-270dfa987219,5,81,3,57.37,2026-03-10 09:34:59,cash,27
eddb7232-b9c2-480c-b56e-d55c29b561d5,8,117,1,159.54,2026-03-29 19:41:57,mobile,10
2caa897c-172c-4305-a26d-04d66bf51488,4,43,14,69.94,2026-03-02 16:59:32,mobile,35
525639f1-eb47-424d-aaae-35ebf1607811,9,132,10,94.01,2026-05-05 00:21:01,mobile,6
6e9958c7-9532-4f4c-9976-cba8ceada286,2,31,18,117.54,2026-04-11 12:01:02,contactless,19
27f8546f-10fc-4898-a0e4-bc42b941b9e2,10,63,13,23.15,2026-04-27 10:47:59,contactless,33
2e65a0f9-f839-4a1e-8bcc-3540feba1868,8,47,9,227.49,2026-02-26 06:11:02,mobile,12
20cb3f35-a4e8-4cf5-b32d-693a2f10548b,9,32,1,236.85,2026-04-28 20:45:50,cash,45
714f2a60-6e71-44f6-a740-552ab148387e,4,51,19,83.56,2026-03-04 20:10:49,card,29
735e2fef-f6b1-4a7a-8c8e-f0167d9902d8,5,121,18,92.14,2026-05-14 10:35:31,card,12
a928b541-63f9-4ef3-897e-423b71be65eb,2,143,4,177.18,2026-03-05 23:33:40,contactless,38
